MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
0.0,0.75,0.5701802625425323,0.4461476878641448,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0073529411764705,0.0163934426229508,1.0,0.0,1.0,1.0,0.5,0.19125,1.0,1.0,1.0,1.0,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.8741438356164383,0.3342062193126023,1.0,1.0,1.0,1.0,0.6851702390924284,0.0,0.0,0.6404804461717961,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.8,0.8,0.0,0.6666666666666666,0.75,0.9802538787023978,0.6666666666666666,1.0,1.0,0.0,0.1645338208409506,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.75,1.0,1.0,0.0,0.0,0.8000000000000114
0.6680952676624452,0.75,0.4996618181262178,0.4323792130945112,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.5,0.0,0.5555555555555556,0.5,0.125,0.2950819672131148,0.0,0.0,0.6000000000000001,0.5,0.5,0.065,0.3333333333333333,0.6666666666666666,0.5,0.75,0.75,0.75,1.0,0.144578313253012,0.8333333333333333,0.0,0.0,0.1335515548281506,1.0,0.5,1.0,1.0,0.3380444336424633,0.0,0.0,0.3159957005313094,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.2499999999999999,1.0,0.0,0.2,0.0,0.2523364485981308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0585009140767824,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3636363636363636,0.25,0.6666666666666666,0.75,0.0,0.0,0.2000000000000454
0.5871099609568424,0.25,0.4711754616031938,0.458041967129762,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.75,0.4,1.0,1.0,0.8455882352941176,0.1475409836065573,0.0,0.0,0.2,0.1,0.25,0.0,1.0,0.3333333333333333,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.5295376712328766,0.2024549918166939,1.0,0.75,1.0,1.0,0.5736982648097904,0.6072639225181599,0.0,0.7489830950395278,0.0,0.0,1.0,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,0.4,0.1869158878504672,0.3333333333333333,0.5,0.6205923836389281,1.0,1.0,1.0,0.1225204200700116,0.9177330895795248,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.6666666666666666,0.75,0.0,0.0,0.6000000000000227
0.4070066494451412,0.25,0.3284263672070855,0.3032046808995625,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1363636363636363,0.4,1.0,0.75,0.2,0.3333333333333333,0.75,0.5441176470588235,0.2459016393442623,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3784246575342465,0.1446808510638298,1.0,1.0,1.0,1.0,0.4108095899499684,0.2828087167070218,0.0,0.5481710459207503,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.2,0.4,0.6915887850467289,0.3333333333333333,0.25,0.1692524682651622,0.6666666666666666,1.0,1.0,0.0,0.0,0.0978260869565217,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.8000000000000114
0.0,0.75,0.5303418530338768,0.4256876619599983,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8636363636363636,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0073529411764705,0.0163934426229508,1.0,0.0,1.0,1.0,0.5,0.13,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.258681785967399,0.8333333333333333,0.0,0.1746575342465753,0.3057283142389526,1.0,1.0,1.0,1.0,0.6825667561243485,0.0,0.0,0.6380467737239015,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.6666666666666666,0.8,0.8,0.0093457943925233,0.6666666666666666,0.75,0.6205923836389281,0.6666666666666666,1.0,1.0,0.3803967327887981,0.1206581352833638,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.0,1.0,1.0,0.0,0.0,0.2000000000000454
0.1801033115117014,0.75,0.356374729510597,0.4044634374840798,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1363636363636363,0.8,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.6617647058823529,0.1475409836065573,0.0,0.0,0.5,0.4,0.25,0.0,0.3333333333333333,0.6666666666666666,0.25,0.5,1.0,0.5,0.1666666666666666,0.0372076541459957,1.0,0.4111261872455902,0.0,0.1335515548281506,1.0,1.0,1.0,1.0,0.3481121782647629,0.0,0.0,0.3254067829159961,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,0.2499999999999999,1.0,0.0,0.2,0.4,0.4392523364485981,1.0,0.25,0.193935119887165,0.6666666666666666,1.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.3636363636363636,0.5,0.6666666666666666,0.75,0.0,0.0,0.6000000000000227
0.6427061049269311,0.75,0.4662070654230954,0.3729481362768594,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.0,0.4444444444444445,0.625,0.1985294117647058,0.459016393442623,1.0,0.0,0.6000000000000001,0.5,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.6666666666666666,0.1190644932671863,0.8333333333333333,0.0,0.071917808219178,0.1374795417348609,1.0,0.5,1.0,1.0,0.3579190094563711,0.0,0.0,0.3345739697825074,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,0.0,0.2,0.4,0.1214953271028037,0.3333333333333333,0.5,0.3723554301833568,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.8000000000000114
0.0,0.75,0.4182081213682387,0.5793825164570519,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.7727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.875,0.3014705882352941,0.1147540983606557,0.5,1.0,0.2,0.1,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,1.0,1.0,0.2345854004252303,0.8333333333333333,0.0,0.0483732876712328,0.2351882160392799,1.0,1.0,1.0,1.0,0.5615630894775179,0.0,0.0,0.5249354942482456,0.6666666666666666,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,1.0,0.2499999999999999,1.0,0.6666666666666666,0.8,0.8,0.3831775700934579,0.3333333333333333,0.25,0.3187588152327221,0.6666666666666666,1.0,1.0,0.0,0.0877513711151736,0.0,0.0,0.125,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,1.0,0.0,0.0,0.8000000000000114
0.3078886446390421,0.25,0.3210966235741512,0.3808481096440923,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1363636363636363,0.8,0.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.5735294117647058,0.8032786885245902,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3176369863013698,0.1214402618657937,1.0,0.5,1.0,0.6666666666666666,0.3204838737857352,0.0,0.2727272727272727,0.3641524951040695,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,0.0,0.2,0.4,0.1869158878504672,0.3333333333333333,0.25,0.2172073342736248,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0387096774193548,0.6363636363636364,0.5,0.6666666666666666,0.75,0.0,0.0,0.6000000000000227
0.4879919561507435,0.75,0.4124694024171558,0.3633094677624706,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.0294117647058823,0.0819672131147541,0.0,0.0,1.0,1.0,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.08681785967399,0.8333333333333333,0.0,0.1198630136986301,0.1260229132569558,1.0,1.0,1.0,1.0,0.3160862772654926,0.3932203389830508,0.0,0.5501892780233746,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.2,0.8,0.0373831775700934,0.6666666666666666,0.5,0.3667136812411847,0.6666666666666666,1.0,1.0,0.0,0.0822669104204753,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.5,0.6666666666666666,0.75,0.0,0.0,0.6000000000000227
0.4879919561507435,0.75,0.5663839220028528,0.4577227603965901,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.9545454545454546,0.4,1.0,0.75,1.0,1.0,0.5,0.0073529411764705,0.0327868852459016,0.0,0.0,0.9,0.9,1.0,0.2625,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.23706591070163,0.8333333333333333,0.0,0.1643835616438356,0.2818330605564648,1.0,1.0,1.0,1.0,0.6219850956066555,0.2750605326876513,0.0,0.6819536897118192,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.8,1.0,0.0093457943925233,0.6666666666666666,0.75,0.5937940761636107,0.6666666666666666,1.0,1.0,0.4457409568261376,0.5009140767824497,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.3333333333333333,0.75,0.0,0.0,0.8000000000000114
0.0,0.75,0.3885811169229189,0.317982808579579,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4090909090909091,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.875,0.1911764705882352,0.0983606557377049,0.0,0.0,0.6000000000000001,0.5,0.25,0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,1.0,0.25,1.0,0.144578313253012,0.8333333333333333,0.0,0.0,0.1335515548281506,1.0,1.0,1.0,1.0,0.3380444336424633,0.0,0.0,0.3159957005313094,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,0.0,0.2,0.4,0.2149532710280373,1.0,0.5,0.5754583921015515,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,0.0,0.0,0.6000000000000227
0.7958806007897858,0.25,0.4403125963841563,0.2401769900792907,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,1.0,0.6000000000000001,0.5555555555555556,0.5,0.0441176470588235,0.1147540983606557,0.0,0.0,1.0,1.0,0.5,0.10625,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.1213678242381289,0.8333333333333333,0.0,0.0697773972602739,0.1387888707037643,1.0,1.0,1.0,1.0,0.3526013572787323,0.0,0.0,0.329603158084919,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.6666666666666666,0.1666666666666666,1.0,0.0,0.2,0.8,0.0560747663551401,1.0,0.5,0.2961918194640338,0.6666666666666666,1.0,1.0,0.1633605600933488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3636363636363636,0.75,0.6666666666666666,0.75,1.0,0.0,0.8000000000000114
0.0,0.75,0.5303418530338768,0.3553884995751035,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.2426470588235294,0.5573770491803279,1.0,0.0,0.6000000000000001,0.5,0.25,0.0,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3955479452054794,0.1512274959083469,1.0,0.5,1.0,1.0,0.3850828353516986,0.0,0.0,0.3599660524161865,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.2499999999999999,1.0,0.0,0.2,0.4,0.2523364485981308,0.3333333333333333,0.25,0.1974612129760225,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2727272727272727,0.5,0.6666666666666666,0.75,0.0,0.0,0.6000000000000227
0.0,0.75,0.4403125963841563,0.4232610644276009,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9090909090909092,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0073529411764705,0.0163934426229508,0.0,0.0,1.0,0.6000000000000001,0.5,0.14875,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,1.0,0.2519489723600283,0.8333333333333333,0.0,0.1678082191780822,0.2968903436988543,1.0,1.0,1.0,1.0,0.6428606569710138,0.0,0.0,0.6009304796257293,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.3333333333333333,0.6000000000000001,0.8,0.0093457943925233,1.0,0.75,0.5345557122708039,0.6666666666666666,1.0,1.0,0.2100350058343057,0.1371115173674588,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,0.2000000000000454
0.5564640573340176,0.25,0.3885811169229189,0.1993515988654888,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1818181818181818,0.4,1.0,0.75,1.0,0.5555555555555556,0.75,0.7058823529411764,0.2295081967213114,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.2928082191780822,0.1119476268412438,1.0,1.0,0.0,0.6666666666666666,0.2712674323771615,0.3312348668280871,0.0,0.4987751948152099,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666666,1.0,0.0,0.2,0.4,0.7102803738317757,0.3333333333333333,0.25,0.1523272214386459,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2888482632541133,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,0.75,0.0,0.0,0.2000000000000454
0.7958806007897858,0.75,0.3426642747717345,0.21611827797018,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,1.0,0.6000000000000001,0.6666666666666665,0.5,0.0073529411764705,0.0163934426229508,0.0,0.0,1.0,1.0,0.5,0.045,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,0.8333333333333333,0.0,0.8333333333333333,0.0,0.538527397260274,0.2058919803600654,1.0,1.0,1.0,1.0,0.5428679713760061,0.0,0.0,0.5074597533305565,0.0,1.0,0.0,1.0,0.25,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.3333333333333333,0.8,0.8,0.0093457943925233,1.0,0.75,0.4569816643159379,0.6666666666666666,1.0,1.0,0.1400233372228704,0.0292504570383912,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0909090909090909,0.25,1.0,1.0,0.0,0.0,0.4000000000000341
0.0,0.75,0.4950637470974308,0.4504145042678864,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7272727272727273,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.213235294117647,0.4918032786885246,0.0,0.0,0.7000000000000001,0.7000000000000001,0.5,0.286875,0.3333333333333333,1.0,0.5,0.75,0.75,0.5,0.6666666666666666,0.2273210489014883,0.5,0.0997286295793758,0.0,0.2340425531914894,1.0,1.0,1.0,1.0,0.6038168058086004,0.0,0.0,0.5644332388146114,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.3333333333333333,0.6000000000000001,0.8,0.2710280373831775,1.0,0.5,0.4379407616361072,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.0,0.6666666666666666,0.75,0.0,0.0,0.2000000000000454
0.9236659339171264,0.25,0.0494253040390892,0.0793565006198251,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.4,1.0,0.25,1.0,0.5555555555555556,0.625,0.2058823529411764,0.4754098360655738,0.0,0.0,0.4,0.3,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,0.75,0.75,0.25,0.5,0.0143515237420269,0.6666666666666666,0.4151967435549524,0.0098458904109589,0.1171849427168576,1.0,0.5,1.0,1.0,0.2885702565070205,0.4067796610169492,0.0,0.5443271252394233,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.8,0.2616822429906542,1.0,0.5,0.3187588152327221,0.6666666666666666,1.0,1.0,0.1878646441073512,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.5,0.0,0.75,0.0,0.0,0.6000000000000227
0.4879919561507435,0.75,0.4662070654230954,0.4166569960283528,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.0073529411764705,0.0327868852459016,0.0,0.0,1.0,1.0,0.5,0.175,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.0967399007795889,0.8333333333333333,0.0,0.2191780821917808,0.1731587561374795,1.0,1.0,1.0,1.0,0.4363316199810949,0.4096852300242131,0.0,0.6157275545698595,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.8,1.0,0.02803738317757,1.0,0.5,0.5190409026798307,0.6666666666666666,1.0,1.0,0.2088681446907817,0.109689213893967,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.6666666666666666,0.75,0.0,0.0,0.2000000000000454
0.4070066494451412,0.25,0.3210966235741512,0.3786854665099368,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,0.75,0.2,0.5555555555555556,0.625,0.5147058823529411,0.9508196721311476,0.0,0.0,0.2,0.1,0.25,0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3339041095890411,0.1276595744680851,1.0,0.5,1.0,1.0,0.3209693560243951,0.288135593220339,0.0,0.5005807050774278,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.8,0.4,0.2616822429906542,0.3333333333333333,0.25,0.383638928067701,0.6666666666666666,1.0,0.5,0.0,0.2961608775137112,0.0,0.0,0.2625,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.6666666666666666,0.75,0.0,0.0,0.4000000000000341
0.4879919561507435,0.75,0.4950637470974308,0.400107132964314,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.4545454545454546,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.1029411764705882,0.2459016393442623,0.0,0.0,0.6000000000000001,0.5,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,1.0,0.1397944720056697,0.8333333333333333,0.0,0.0509417808219178,0.1486088379705401,1.0,1.0,1.0,1.0,0.3863095247665868,0.4784503631961259,0.0,0.6177653989395893,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.6000000000000001,0.8,0.1308411214953271,1.0,0.5,0.3568406205923836,0.6666666666666666,1.0,1.0,0.1400233372228704,0.2742230347349177,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0909090909090909,0.0,0.6666666666666666,0.0,0.0,0.0,0.2000000000000454
0.9236659339171264,1.0,0.1320196487193643,0.175195414190896,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,1.0,1.0,0.6666666666666665,0.5,0.0441176470588235,0.0983606557377049,0.0,0.0,0.4,0.3,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.2568493150684931,0.0981996726677577,1.0,1.0,1.0,1.0,0.2216819676793422,0.2905569007263922,0.0,0.4524239105046681,0.0,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.6666666666666666,0.1666666666666666,1.0,0.0,0.2,0.4,0.0560747663551401,0.6666666666666666,0.5,0.3385049365303244,0.6666666666666666,1.0,1.0,0.0,0.3144424131627056,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,0.6666666666666666,0.75,0.0,0.0,1.0
0.0,0.75,0.5303418530338768,0.4476669650279528,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.0441176470588235,0.1147540983606557,0.0,0.0,1.0,1.0,0.5,0.061875,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,1.0,0.163359319631467,0.8333333333333333,0.0,0.2448630136986301,0.2445171849427168,1.0,1.0,1.0,1.0,0.5669201728114759,0.0,0.0,0.5299431652300703,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.8,0.0560747663551401,0.6666666666666666,0.5,0.3737658674188998,0.6666666666666666,1.0,1.0,0.2240373395565927,0.0658135283363802,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.5,0.6666666666666666,0.75,0.0,0.0,0.6000000000000227
0.4879919561507435,0.75,0.5175033420618727,0.4594863811560903,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3636363636363636,0.4,1.0,0.75,1.0,0.6666666666666665,0.625,0.3235294117647059,0.3278688524590164,0.0,0.0,0.6000000000000001,0.5,0.5,0.11,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.0804394046775336,0.8333333333333333,0.0,0.134417808219178,0.1256955810147299,1.0,0.5,1.0,1.0,0.4795509670736164,0.387409200968523,0.0,0.6306436576592387,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666666,1.0,1.0,0.4,0.8,0.411214953271028,0.3333333333333333,0.5,0.3427362482369534,0.6666666666666666,1.0,1.0,0.0,0.0767824497257769,0.0,0.0,0.39375,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.75,0.6666666666666666,0.75,0.0,0.0,0.8000000000000114
0.0,0.75,0.5042034696810958,0.4424148878959804,1.0,1.0,1.0,0.6666666666666666,1.0,0.25,0.5,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.0955882352941176,0.2295081967213114,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,0.6666666666666666,1.0,0.75,0.75,0.25,1.0,0.1296952515946137,0.8333333333333333,0.0,0.1318493150684931,0.1702127659574468,1.0,0.75,1.0,1.0,0.4298378473389532,0.0,0.0,0.4018019472209433,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.2,0.4,0.0841121495327102,0.3333333333333333,0.5,0.4062059238363892,0.6666666666666666,1.0,1.0,0.1960326721120186,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9090909090909092,0.75,0.6666666666666666,0.75,0.0,0.0,0.8000000000000114
0.0,0.75,0.4856926147170066,0.3506781683232844,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.2272727272727273,0.4,1.0,0.75,1.0,0.4444444444444445,0.875,0.4264705882352941,0.0819672131147541,0.0,0.0,0.4,0.3,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.25,1.0,0.1068391211906449,0.8333333333333333,0.0,0.1254280821917808,0.1466448445171849,1.0,1.0,1.0,1.0,0.4551699802247717,0.4338983050847457,0.0,0.634540795784825,0.3333333333333333,0.0,1.0,0.0,0.375,0.3333333333333333,1.0,0.5,1.0,0.0,0.2,0.8,0.5420560747663551,0.3333333333333333,0.25,0.1622002820874471,0.6666666666666666,1.0,1.0,0.1201866977829638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,0.6666666666666666,0.75,0.0,0.0,0.2000000000000454
0.5564640573340176,0.75,0.4856926147170066,0.4377108375835641,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.7272727272727273,0.4,1.0,0.75,1.0,0.7777777777777777,0.625,0.5367647058823529,0.1639344262295081,0.0,0.0,0.8,0.1,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.5,0.3333333333333333,0.0758327427356484,0.8333333333333333,0.0,0.2298801369863013,0.1579378068739771,1.0,0.5,1.0,1.0,0.6657786530806868,0.6072639225181599,0.0,0.7987286274882806,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.8,0.6000000000000001,0.6822429906542056,0.3333333333333333,0.5,0.2679830747531734,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.25,0.6666666666666666,0.25,0.0,0.0,0.4000000000000341
